anime_id,title,score,start_date,end_date,num_episodes,airing_days,airing_weeks
21775,Yugami-kun ni wa Tomodachi ga Inai,5.8,2013-11-26 00:00:00,2014-09-18 00:00:00,2,296,42.3
38741,Xue Ying Ling Zhu,7.4,2018-12-20 00:00:00,2019-06-06 00:00:00,26,168,24.0
49214,Peach Boy Riverside Mini Anime,5.8,2021-05-25 00:00:00,2021-06-29 00:00:00,12,35,5.0
50364,Douluo Dalu: Xiaowu Fuhuo,8.1,2021-11-20 00:00:00,2022-02-12 00:00:00,13,84,12.0
38899,Nissin Men-nashi Donbei x Himote House,5.0,2018-12-02 00:00:00,2018-12-23 00:00:00,4,21,3.0
38533,Huyao Xiao Hongniang: Zhu Ye,7.4,2019-03-01 00:00:00,2019-05-10 00:00:00,12,70,10.0
44090,Ling Long: Incarnation Final Chapter,7.4,2021-05-01 00:00:00,2021-05-05 00:00:00,2,4,0.6
40854,BanG Dream! Garupa☆Pico: Oomori,7.8,2020-05-07 00:00:00,2020-10-29 00:00:00,26,175,25.0
46000,2.43: Seiin Koukou Danshi Volley-bu Mini Anime,5.2,2020-11-01 00:00:00,2020-11-27 00:00:00,8,26,3.7
20261,W-Tails Cat: A Strange Presence,4.7,2013-05-07 00:00:00,2013-10-24 00:00:00,7,170,24.3
36148,Wangu Xian Qiong,6.9,2017-05-18 00:00:00,2017-07-27 00:00:00,12,70,10.0
37293,Wo Jia Da Shixiong Naozi You Keng,6.6,2018-04-04 00:00:00,2018-06-23 00:00:00,26,80,11.4
42044,Minegishi-san wa Ootsu-kun ni Tabesasetai,6.2,2020-05-22 00:00:00,2020-06-12 00:00:00,4,21,3.0
41399,Katarina Nounai Kaigi,5.7,2020-02-29 00:00:00,2020-05-08 00:00:00,26,69,9.9
49215,Celia-sensei no Wakuwaku Magical Kyoushitsu,6.2,2021-05-25 00:00:00,2021-09-21 00:00:00,18,119,17.0
19925,KY-kei JC Kuuki-chan,5.3,2013-08-05 00:00:00,2013-09-09 00:00:00,6,35,5.0
33508,Si Ling Bianma: Zhi Shijie Caozong Zhe,5.2,2013-12-19 00:00:00,2014-06-04 00:00:00,12,167,23.9
31846,Puzzle & Dragons CM,5.8,2015-10-12 00:00:00,2016-01-24 00:00:00,2,104,14.9
39298,Shi Huang Zhi Shen,6.2,2020-04-01 00:00:00,2020-06-10 00:00:00,13,70,10.0
37104,Slow Start: Web Yokoku Movie,6.1,2018-01-12 00:00:00,2018-03-23 00:00:00,11,70,10.0
38803,Anima Yell! Ouen Douga,5.7,2018-10-07 00:00:00,2018-12-23 00:00:00,12,77,11.0
31838,Ze Tian Ji,6.8,2015-07-15 00:00:00,2015-12-23 00:00:00,13,161,23.0
33225,Mobile Suit Gundam-san (ONA),6.0,2014-09-17 00:00:00,2014-12-24 00:00:00,15,98,14.0
36664,Matsumotokiyoshi x Osomatsu-san,5.7,2016-06-25 00:00:00,2017-12-18 00:00:00,9,541,77.3
34961,Yume Oukoku to Nemureru 100-nin no Ouji-sama: Short Stories,6.2,2017-03-25 00:00:00,2017-12-23 00:00:00,10,273,39.0
34642,Shingeki no Bahamut: Genesis - Short Story,7.1,2016-12-28 00:00:00,2017-02-20 00:00:00,2,54,7.7
5322,Mugen Kouro,4.9,2008-10-09 00:00:00,2009-05-29 00:00:00,4,232,33.1
48941,Quanzhi Fashi V,7.3,2021-07-28 00:00:00,2021-08-25 00:00:00,12,28,4.0
36577,Dungeon Meshi,5.9,2017-07-31 00:00:00,2019-09-04 00:00:00,2,765,109.3
33855,Show By Rock!! x Joysound,5.5,2014-06-27 00:00:00,2016-05-15 00:00:00,4,688,98.3
44221,Xie Wang Zhui Qi: Yishi Qingcheng,7.4,2020-12-04 00:00:00,2021-02-19 00:00:00,12,77,11.0
35204,The King of Fighters: Destiny,6.6,2017-08-03 00:00:00,2018-01-04 00:00:00,24,154,22.0
33038,Nuwa Chengzhang Riji,6.1,2016-04-12 00:00:00,2016-11-01 00:00:00,30,203,29.0
36185,Lan Mo de Hua,6.5,2017-07-13 00:00:00,2017-08-14 00:00:00,9,32,4.6
48455,Beyblade Burst Dynamite Battle,6.5,2021-04-02 00:00:00,2022-03-18 00:00:00,52,350,50.0
46004,2.43 Mini Anime: Inside Story,5.0,2021-01-09 00:00:00,2021-03-13 00:00:00,10,63,9.0
36291,Ling Yu,6.5,2015-10-22 00:00:00,2015-12-24 00:00:00,10,63,9.0
34178,Inazuma Eleven: Outer Code,6.9,2016-11-04 00:00:00,2017-08-19 00:00:00,6,288,41.1
36500,Cinderella Girls Gekijou: Kayou Cinderella Theater 2nd Season,6.5,2017-10-03 00:00:00,2017-12-26 00:00:00,13,84,12.0
33903,All-Free kono Natsu Ichioshi Monogatari Campaign Kokuchi Douga,5.9,2016-06-21 00:00:00,2016-07-12 00:00:00,12,21,3.0
42284,Yuan Long,7.4,2020-07-11 00:00:00,2020-10-03 00:00:00,16,84,12.0
22757,X Maiden,4.7,2014-02-28 00:00:00,2014-06-20 00:00:00,8,112,16.0
44406,Da Wang Rao Ming,7.6,2021-12-03 00:00:00,2022-02-11 00:00:00,12,70,10.0
15359,Kyousou Giga (2012),7.2,2012-08-31 00:00:00,2012-12-22 00:00:00,5,113,16.1
34140,Eyedrops,4.4,2016-09-26 00:00:00,2016-11-27 00:00:00,4,62,8.9
31073,Show By Rock!!: Plasmagica na Gogo,5.7,2013-05-29 00:00:00,2013-06-12 00:00:00,3,14,2.0
34239,Mutsugo to Ouma no Monogatari,6.2,2016-10-13 00:00:00,2016-12-08 00:00:00,6,56,8.0
37424,Cinderella Girls Gekijou: Kayou Cinderella Theater 3rd Season,6.4,2018-07-03 00:00:00,2018-09-25 00:00:00,7,84,12.0
42290,Ling Long: Incarnation Part 2,7.5,2020-07-31 00:00:00,2020-10-09 00:00:00,6,70,10.0
42831,Munou na Nana Mini Anime,5.8,2020-10-09 00:00:00,2020-12-25 00:00:00,13,77,11.0
37589,Ano Hi no Kanojo-tachi,6.7,2018-03-24 00:00:00,2018-11-12 00:00:00,8,233,33.3
42266,Wu Dong Qian Kun 2nd Season,7.7,2020-07-12 00:00:00,2020-09-20 00:00:00,12,70,10.0
41454,Eizouken Mini Anime,5.5,2020-01-08 00:00:00,2020-03-24 00:00:00,13,76,10.9
32932,Choujuu Giga,6.0,2016-03-14 00:00:00,2016-11-17 00:00:00,3,248,35.4
2277,Mahou Yuugi 2D,6.3,2001-11-16 00:00:00,2002-05-03 00:00:00,24,168,24.0
40942,Gundam Build Divers Re:Rise 2nd Season,7.5,2020-04-09 00:00:00,2020-08-27 00:00:00,13,140,20.0
40151,Shaonu Qianxian: Renxing Xiao Juchang,6.8,2019-07-28 00:00:00,2019-12-30 00:00:00,24,155,22.1
31512,Love & Gift,4.5,2014-10-30 00:00:00,2015-11-10 00:00:00,2,376,53.7
36910,Wu Geng Ji Zhi Tianqi,7.6,2017-12-29 00:00:00,2018-10-05 00:00:00,42,280,40.0
38022,Monster Strike The Animation,6.6,2018-07-08 00:00:00,2019-12-31 00:00:00,63,541,77.3
41688,Toutotsu ni Egypt Shin,6.5,2020-12-07 00:00:00,2021-02-08 00:00:00,10,63,9.0
49392,"Ore, Tsushima (ONA)",6.4,2021-07-05 00:00:00,2022-03-02 00:00:00,93,240,34.3
35635,Mon-Soni! D'Artagnan no Idol Sengen,5.8,2017-06-14 00:00:00,2017-07-19 00:00:00,5,35,5.0
39675,Ling Long: Incarnation,7.6,2019-07-13 00:00:00,2019-09-21 00:00:00,6,70,10.0
41224,Bai Yao Pu,7.1,2020-04-25 00:00:00,2020-07-04 00:00:00,12,70,10.0
40749,"Maou-sama, ""Petit"" Retry!",6.0,2019-06-17 00:00:00,2019-09-28 00:00:00,23,103,14.7
35510,Seizei Ganbare! Mahou Shoujo Kurumi,6.5,2017-07-30 00:00:00,2018-06-30 00:00:00,25,335,47.9
25049,Sushi Ninja,4.8,2014-07-03 00:00:00,2014-11-28 00:00:00,3,148,21.1
33562,Heibai Wushang,6.2,2015-07-09 00:00:00,2016-02-25 00:00:00,12,231,33.0
41219,Fanren Xiu Xian Chuan: Fanren Feng Qi Tian Nan,7.6,2020-07-25 00:00:00,2020-11-29 00:00:00,8,127,18.1
36492,Road to You,6.8,2017-10-11 00:00:00,2019-10-02 00:00:00,3,721,103.0
36775,Wo Shi Jiang Xiaobai,7.1,2017-11-09 00:00:00,2018-01-24 00:00:00,12,76,10.9
31618,Kanojo ga Kanji wo Suki na Riyuu.,5.4,2015-09-14 00:00:00,2015-10-13 00:00:00,2,29,4.1
574,Rean no Tsubasa,5.7,2005-12-16 00:00:00,2006-08-18 00:00:00,6,245,35.0
34222,Higanjima X,4.7,2016-10-15 00:00:00,2017-03-25 00:00:00,12,161,23.0
37186,Mang Huang Ji,5.5,2015-04-04 00:00:00,2015-08-08 00:00:00,19,126,18.0
40100,Nu Wushen de Canzhuo,7.0,2019-06-28 00:00:00,2019-08-30 00:00:00,10,63,9.0
40894,Kyokou Suiri Mini Anime,5.8,2019-11-15 00:00:00,2020-02-10 00:00:00,38,87,12.4
42629,Yeon-ae Halujeon 2,7.5,2018-03-30 00:00:00,2018-07-06 00:00:00,15,98,14.0
37937,Wan Jie Xian Zong,7.4,2018-03-21 00:00:00,2018-07-28 00:00:00,40,129,18.4
42194,Katarina to Manabou,5.7,2020-05-10 00:00:00,2020-07-07 00:00:00,9,58,8.3
42481,A Day Before Us,7.3,2018-05-10 00:00:00,2019-08-02 00:00:00,19,449,64.1
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuu Anzen,6.4,2016-07-01 00:00:00,2016-09-09 00:00:00,6,70,10.0
37619,CMFU Xueyuan: Wangzi Peng Peng Qiu,6.3,2016-11-03 00:00:00,2017-04-06 00:00:00,24,154,22.0
37291,Mo Ri Shu Guang,5.9,2018-05-20 00:00:00,2018-09-23 00:00:00,20,126,18.0
15389,Kremlin,5.2,2012-09-14 00:00:00,2013-02-22 00:00:00,5,161,23.0
43353,Bear Bear Bear Kuma!,6.6,2020-10-09 00:00:00,2020-12-25 00:00:00,12,77,11.0
36545,Huyao Xiao Hongniang: Qian Yan,7.4,2017-02-24 00:00:00,2017-06-02 00:00:00,15,98,14.0
37755,Golden Douga Gekijou,6.4,2018-04-16 00:00:00,2020-12-21 00:00:00,33,980,140.0
33969,Shuangsheng Lingtan,7.2,2016-08-25 00:00:00,2017-01-05 00:00:00,20,133,19.0
40733,Zhen Hun Jie: Bei Luo Shi Men Pian Part 1,7.2,2019-12-28 00:00:00,2020-01-18 00:00:00,5,21,3.0
35346,Cinderella Girls Gekijou: Kayou Cinderella Theater,6.5,2017-04-04 00:00:00,2017-06-27 00:00:00,13,84,12.0
34455,Princess Connect!,6.3,2015-03-19 00:00:00,2017-07-09 00:00:00,3,843,120.4
35480,Karadasagashi,5.1,2017-07-30 00:00:00,2017-08-31 00:00:00,10,32,4.6
38067,Harukana Receive: Yokoku,6.0,2018-07-11 00:00:00,2018-09-19 00:00:00,11,70,10.0
5842,Kotatsu Neko,5.7,2005-02-20 00:00:00,2005-11-20 00:00:00,2,273,39.0
44129,Mars Red: Zero Kikan Nippou,5.5,2020-11-24 00:00:00,2021-03-23 00:00:00,5,119,17.0
38677,Guomin Laogong Dai Huijia 4th Season,6.4,2018-10-03 00:00:00,2018-12-12 00:00:00,12,70,10.0
34776,Eureka Seven AO: One More Time - Lord Don't Slow Me Down,6.7,2017-01-10 00:00:00,2017-03-02 00:00:00,5,51,7.3
40735,Tian Bao Fuyao Lu,7.6,2020-07-05 00:00:00,2020-09-20 00:00:00,13,77,11.0
12907,Sekiei Ayakashi Mangatan,5.7,2012-02-02 00:00:00,2012-03-01 00:00:00,3,28,4.0
38491,Xingchen Bian,7.6,2018-10-05 00:00:00,2018-12-14 00:00:00,12,70,10.0
34939,Tales of the Rays,6.0,2017-02-17 00:00:00,2018-01-30 00:00:00,2,347,49.6
10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,7.4,2011-02-22 00:00:00,2011-05-31 00:00:00,4,98,14.0
44270,He Wei Dao x Hui Yeda Xiaojie Xiangyao Wo Gaobai,6.9,2020-10-18 00:00:00,2020-10-29 00:00:00,2,11,1.6
39842,Onna Maou Melissa no H na Boukenki,5.6,2019-05-17 00:00:00,2019-06-07 00:00:00,2,21,3.0
30954,Jakusansei Million Arthur,6.0,2015-11-20 00:00:00,2018-06-13 00:00:00,60,936,133.7
23387,Master of Torque,4.8,2014-03-20 00:00:00,2014-07-18 00:00:00,4,120,17.1
38715,SD Gundam World: Sangoku Souketsuden,5.4,2019-07-26 00:00:00,2021-03-25 00:00:00,10,608,86.9
36824,Huyao Xiao Hongniang: Nan Guo,7.4,2017-11-24 00:00:00,2018-06-22 00:00:00,26,210,30.0
37939,Lilitales,6.1,2018-05-18 00:00:00,2018-06-29 00:00:00,4,42,6.0
37563,Di Wang Gong Lue,6.4,2018-04-30 00:00:00,2018-09-10 00:00:00,20,133,19.0
13427,PES: Peace Eco Smile,5.6,2012-05-25 00:00:00,2012-08-17 00:00:00,7,84,12.0
42562,Kyokou Uranai,6.2,2020-01-17 00:00:00,2020-04-03 00:00:00,12,77,11.0
36040,Knights of the Zodiac: Saint Seiya,5.0,2019-07-19 00:00:00,2020-01-23 00:00:00,12,188,26.9
34552,Dream Festival! R,6.9,2017-08-23 00:00:00,2017-11-08 00:00:00,12,77,11.0
36823,Huyao Xiao Hongniang: Beishan Yaodi,7.5,2016-11-18 00:00:00,2017-01-06 00:00:00,8,49,7.0
33758,Wu Geng Ji,7.4,2016-06-24 00:00:00,2017-08-24 00:00:00,30,426,60.9
39024,Wu Dong Qian Kun,7.4,2019-01-27 00:00:00,2019-04-07 00:00:00,12,70,10.0
41375,Meltys Quest,6.0,2020-02-21 00:00:00,2020-02-28 00:00:00,2,7,1.0
6721,Ankoku Cat,5.7,2006-12-19 00:00:00,2008-05-13 00:00:00,6,511,73.0
50021,Dou Shen Ji,5.5,2021-10-11 00:00:00,2021-12-20 00:00:00,12,70,10.0
38260,Kunoichi Botan,5.8,2018-08-27 00:00:00,2018-08-31 00:00:00,2,4,0.6
29035,Robot Girls Z Plus,6.3,2015-05-20 00:00:00,2015-10-02 00:00:00,6,135,19.3
36553,Yinhun x He Wei Dao,7.3,2017-08-29 00:00:00,2017-11-23 00:00:00,3,86,12.3
48555,Bakugan: Geogan Rising,5.4,2021-04-02 00:00:00,2022-03-04 00:00:00,26,336,48.0
38433,God Eater Reso Nantoka Gekijou: Episode EX,5.4,2018-08-06 00:00:00,2018-08-08 00:00:00,2,2,0.3
36963,IDOLiSH7 Vibrato,8.0,2018-02-17 00:00:00,2019-03-07 00:00:00,8,383,54.7
38410,Cike Wu Liuqi Fanwai,7.5,2018-08-01 00:00:00,2018-08-22 00:00:00,4,21,3.0
3535,Neko Ramen,6.2,2006-12-29 00:00:00,2007-03-23 00:00:00,13,84,12.0
37564,Wo de Ni Tian Shen Qi,6.4,2018-04-26 00:00:00,2018-08-09 00:00:00,16,105,15.0
42855,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita,5.8,2020-09-10 00:00:00,2020-10-01 00:00:00,4,21,3.0
34670,Monster Strike Anime,6.2,2017-04-01 00:00:00,2017-09-02 00:00:00,23,154,22.0
36569,Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!,6.6,2016-09-30 00:00:00,2017-03-03 00:00:00,10,154,22.0
1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,6.2,2006-09-29 00:00:00,2007-02-23 00:00:00,7,147,21.0
45999,Enen no Shouboutai Mini Anime,6.1,2021-01-08 00:00:00,2021-07-30 00:00:00,30,203,29.0
40323,Gintama: Monster Strike-hen,7.6,2019-08-29 00:00:00,2019-09-04 00:00:00,2,6,0.9
33446,Huyao Xiao Hongniang: Yue Hong,7.7,2016-06-24 00:00:00,2016-09-16 00:00:00,13,84,12.0
21073,Puchimas!!: Petit Petit iDOLM@STER,7.2,2014-04-01 00:00:00,2014-06-30 00:00:00,74,90,12.9
40861,Hakumei no Tsubasa,7.6,2020-01-15 00:00:00,2020-08-06 00:00:00,7,204,29.1
43878,Miko no Tsutome!,6.5,2018-12-07 00:00:00,2019-02-08 00:00:00,10,63,9.0
36468,Shoujo Shuumatsu Jugyou,6.5,2017-10-06 00:00:00,2017-12-22 00:00:00,12,77,11.0
33209,Huyao Xiao Hongniang: Wangquan Fugui,7.6,2016-01-08 00:00:00,2016-04-15 00:00:00,14,98,14.0
49638,Douluo Dalu: Chongfan Haotian,8.1,2021-08-21 00:00:00,2021-11-13 00:00:00,13,84,12.0
39421,Yichang Shengwu Jianwenlu,6.3,2019-06-28 00:00:00,2019-09-20 00:00:00,13,84,12.0
4266,Vie Durant,4.4,2003-07-15 00:00:00,2003-09-02 00:00:00,8,49,7.0
37618,Meng Qi Shi Shen,7.3,2018-12-29 00:00:00,2019-03-09 00:00:00,12,70,10.0
38719,Fight League: Gear Gadget Generators,5.8,2019-02-14 00:00:00,2019-08-08 00:00:00,26,175,25.0
31827,Comet Lucifer: Garden Indigo no Shasou kara,5.9,2016-01-29 00:00:00,2016-06-24 00:00:00,12,147,21.0
12237,Koi-ken!: Watashitachi Anime ni Nacchatta!,5.7,2012-03-01 00:00:00,2012-05-24 00:00:00,12,84,12.0
44196,Shanhe Jian Xin,7.8,2021-02-08 00:00:00,2021-03-15 00:00:00,16,35,5.0
33883,Chao You Bing,5.4,2014-04-25 00:00:00,2014-08-20 00:00:00,4,117,16.7
42640,Wan Sheng Jie 2,8.0,2020-10-14 00:00:00,2020-12-16 00:00:00,12,63,9.0
48735,Chibi Revenger,7.3,2021-04-12 00:00:00,2021-09-20 00:00:00,24,161,23.0
37265,God Eater Reso Nantoka Gekijou,5.7,2018-04-12 00:00:00,2018-08-04 00:00:00,8,114,16.3
28673,Duan Nao,6.2,2014-11-28 00:00:00,2015-07-31 00:00:00,16,245,35.0
40369,Mini Yuri,6.7,2019-09-25 00:00:00,2019-10-16 00:00:00,4,21,3.0
41212,Niplheim no Karyuudo,5.0,2020-01-25 00:00:00,2020-01-31 00:00:00,2,6,0.9
40192,Gundam Build Divers Re:Rise,7.0,2019-10-10 00:00:00,2019-12-26 00:00:00,13,77,11.0
36502,MahoYome,6.6,2017-10-10 00:00:00,2018-03-24 00:00:00,24,165,23.6
4939,Macross Fufonfia,5.5,2008-05-27 00:00:00,2008-10-08 00:00:00,20,134,19.1
37181,Guomin Laogong Dai Huijia 3rd Season,6.2,2017-10-25 00:00:00,2018-01-10 00:00:00,12,77,11.0
34420,Isekai Izakaya: Koto Aitheria no Izakaya Nobu,7.3,2018-04-13 00:00:00,2018-09-14 00:00:00,24,154,22.0
37643,Xiong Bing Lian,5.5,2017-06-01 00:00:00,2018-04-19 00:00:00,33,322,46.0
49066,Artiswitch,7.2,2021-05-28 00:00:00,2021-09-10 00:00:00,6,105,15.0
42238,Ani ni Tsukeru Kusuri wa Nai! 4,7.6,2020-08-05 00:00:00,2020-10-14 00:00:00,12,70,10.0
34443,Baki,7.2,2018-06-25 00:00:00,2018-12-17 00:00:00,26,175,25.0
20355,Zeonic Toyota Special Movie,6.1,2013-08-25 00:00:00,2015-09-23 00:00:00,2,759,108.4
48590,Mini Dragon,7.4,2021-04-07 00:00:00,2021-06-30 00:00:00,13,84,12.0
41851,Girl X,4.5,2019-07-26 00:00:00,2021-12-02 00:00:00,5,860,122.9
1215,Mobile Suit Gundam SEED C.E.73: Stargazer,7.2,2006-07-14 00:00:00,2006-09-29 00:00:00,3,77,11.0
32737,009 Re:Cyborg x Zip,5.0,2012-10-15 00:00:00,2012-10-26 00:00:00,10,11,1.6
39231,Qiang Shen Ji,7.4,2017-12-08 00:00:00,2018-02-23 00:00:00,12,77,11.0
34391,Mobile Suit Gundam Thunderbolt 2nd Season,7.3,2017-03-24 00:00:00,2017-07-14 00:00:00,4,112,16.0
11103,Busou Shinki Moon Angel,6.6,2011-09-07 00:00:00,2012-01-26 00:00:00,10,141,20.1
38035,Nuresuke JK Ameyadori Rape,6.7,2018-06-05 00:00:00,2018-06-22 00:00:00,2,17,2.4
40734,Yao Shen Ji: Hei Yu Pian,7.4,2020-04-08 00:00:00,2020-09-27 00:00:00,52,172,24.6
48615,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω Mini Anime,5.9,2021-03-14 00:00:00,2021-06-16 00:00:00,18,94,13.4
8176,Teinenpi Shoujo Heidi,5.1,2009-05-20 00:00:00,2010-07-20 00:00:00,8,426,60.9
37044,Guomin Laogong Dai Huijia 2nd season,6.4,2017-05-01 00:00:00,2017-07-03 00:00:00,12,63,9.0
38450,Mo Dao Zu Shi: Xian Yun Pian,8.4,2019-08-03 00:00:00,2019-09-21 00:00:00,8,49,7.0
38775,Rune's Pharmacy: Tiarajima no Okusuriya-san,6.2,2018-11-30 00:00:00,2019-12-20 00:00:00,4,385,55.0
39380,"Wei, Kanjian Erduo La! 2",7.4,2019-02-02 00:00:00,2019-04-13 00:00:00,12,70,10.0
33443,Luo Xiao Hei Zhan Ji,7.6,2011-03-17 00:00:00,2019-08-27 00:00:00,28,3085,440.7
37045,Imouto sae Ireba Ii. (ONA),6.6,2017-10-08 00:00:00,2017-12-10 00:00:00,6,63,9.0
1299,Flag,7.1,2006-06-16 00:00:00,2007-03-02 00:00:00,13,259,37.0
39708,Fairy Ngoo,4.9,2019-04-10 00:00:00,2019-05-01 00:00:00,4,21,3.0
37175,Mi Yu Xing Zhe,7.3,2018-02-03 00:00:00,2018-04-21 00:00:00,12,77,11.0
28381,Monster High: Kowa-ike Girls,5.5,2014-10-22 00:00:00,2014-12-10 00:00:00,8,49,7.0
38435,Yao Shen Ji: Ying Yao Pian,7.6,2018-09-25 00:00:00,2019-02-08 00:00:00,40,136,19.4
45658,Doki Doki! Mini Mini! Kakushi Dungeon Gekijou,5.9,2021-01-09 00:00:00,2021-03-27 00:00:00,14,77,11.0
40005,Quanzhi Fashi IV,7.3,2020-05-27 00:00:00,2020-06-24 00:00:00,12,28,4.0
42632,Yeon-ae Halujeon,7.3,2018-01-12 00:00:00,2018-02-23 00:00:00,10,42,6.0
34899,Monmusu Quest!,6.7,2017-01-27 00:00:00,2017-02-10 00:00:00,2,14,2.0
44218,Tunshi Xingkong,7.7,2020-11-29 00:00:00,2021-05-16 00:00:00,26,168,24.0
36160,Yaoguai Mingdan 2nd Season,7.5,2017-08-03 00:00:00,2017-12-28 00:00:00,21,147,21.0
38250,Xiao Lu He Xiao Lan,7.3,2018-08-27 00:00:00,2019-02-16 00:00:00,72,173,24.7
32323,Aishen Qiaokeli-ing...,6.8,2015-12-02 00:00:00,2016-03-16 00:00:00,15,105,15.0
49063,Douluo Dalu: Shan Yu Yu Lai,8.1,2021-05-22 00:00:00,2021-08-14 00:00:00,13,84,12.0
31973,Mobile Suit Gundam Thunderbolt,8.0,2015-12-25 00:00:00,2016-04-22 00:00:00,4,119,17.0
32959,Mirai no Watashi,6.3,2016-03-15 00:00:00,2017-04-27 00:00:00,2,408,58.3
15979,Aratanari Fukaki Ao,6.1,2012-10-05 00:00:00,2012-12-07 00:00:00,10,63,9.0
41439,Beyblade Burst Sparking,6.6,2020-04-03 00:00:00,2021-03-19 00:00:00,52,350,50.0
31233,Lu Shidai,6.4,2013-10-11 00:00:00,2014-09-13 00:00:00,14,337,48.1
21587,Mou Hitotsu no Mirai wo.,6.0,2013-12-11 00:00:00,2014-03-13 00:00:00,3,92,13.1
6491,Scandal,5.2,2009-05-01 00:00:00,2009-05-12 00:00:00,12,11,1.6
36521,Dies Irae: Irasshai Zonnenji,5.4,2017-06-28 00:00:00,2017-10-18 00:00:00,18,112,16.0
43591,Hetalia World★Stars,6.8,2021-04-01 00:00:00,2021-06-17 00:00:00,12,77,11.0
28591,Timbre A to Z,4.2,2011-01-22 00:00:00,2011-02-16 00:00:00,26,25,3.6
37980,Youkoso Japari Park,5.6,2018-08-10 00:00:00,2020-09-30 00:00:00,36,782,111.7
37164,Yao Shen Ji 2nd Season,7.3,2018-01-06 00:00:00,2018-05-23 00:00:00,40,137,19.6
4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,6.8,2008-05-02 00:00:00,2009-05-08 00:00:00,7,371,53.0
37873,BanG Dream! Garupa☆Pico,7.8,2018-07-05 00:00:00,2018-12-27 00:00:00,26,175,25.0
1576,Bakumatsu Kikansetsu Irohanihoheto,7.1,2006-10-06 00:00:00,2007-04-06 00:00:00,26,182,26.0
45567,Gekidan Nanatsu no Taizai,5.6,2020-12-24 00:00:00,2021-01-05 00:00:00,13,12,1.7
10532,Working'!! Announcement Specials,6.8,2011-04-01 00:00:00,2011-04-02 00:00:00,2,1,0.1
20955,Peeping Life: YouTuber-kun,3.8,2013-08-08 00:00:00,2013-08-29 00:00:00,4,21,3.0
25875,"Wake Up, Girl Zoo!",6.1,2014-10-22 00:00:00,2015-02-25 00:00:00,10,126,18.0
38990,Chuan Shu Zijiu Zhinan,7.9,2020-09-10 00:00:00,2020-10-01 00:00:00,10,21,3.0
33309,Jie Mo Ren,6.1,2016-04-27 00:00:00,2016-07-27 00:00:00,14,91,13.0
40013,Carole & Tuesday Specials,5.8,2019-06-28 00:00:00,2019-10-16 00:00:00,8,110,15.7
41660,Yesterday wo Utatte: Haishin-ban Episode,6.6,2020-04-05 00:00:00,2020-06-21 00:00:00,6,77,11.0
35255,Soutai Sekai,5.8,2017-04-28 00:00:00,2017-05-05 00:00:00,2,7,1.0
37948,Hentatsu,5.3,2018-01-31 00:00:00,2019-09-13 00:00:00,9,590,84.3
40295,Another World,7.1,2019-09-13 00:00:00,2019-10-04 00:00:00,3,21,3.0
42946,Kusoge tte Iuna! Animation,5.1,2020-10-19 00:00:00,2021-01-05 00:00:00,12,78,11.1
34300,Quanzhi Fashi,7.2,2016-09-02 00:00:00,2016-11-04 00:00:00,12,63,9.0
41611,Wan Sheng Jie,8.0,2020-04-01 00:00:00,2020-05-27 00:00:00,12,56,8.0
49701,Doupo Cangqiong: San Nian Zhi Yue,8.5,2021-10-31 00:00:00,2022-01-16 00:00:00,13,77,11.0
40979,Yingxiong Zai Lin,7.0,2020-10-18 00:00:00,2020-12-27 00:00:00,12,70,10.0
17397,Cyclops Shoujo Saipuu,5.8,2013-03-12 00:00:00,2013-05-30 00:00:00,12,79,11.3
12157,Busou Chuugakusei: Basket Army,5.7,2011-12-22 00:00:00,2012-12-20 00:00:00,5,364,52.0
41923,Yi Nian Yong Heng,7.8,2020-08-12 00:00:00,2021-07-21 00:00:00,52,343,49.0
14751,Bishoujo Senshi Sailor Moon Crystal,7.0,2014-07-05 00:00:00,2015-07-18 00:00:00,26,378,54.0
22785,Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,6.3,2012-11-09 00:00:00,2012-12-28 00:00:00,10,49,7.0
41093,Yao Jing Zhong Zhi Shou Ce,6.6,2020-01-17 00:00:00,2020-04-10 00:00:00,14,84,12.0
43779,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda,6.4,2019-11-25 00:00:00,2019-12-02 00:00:00,15,7,1.0
37388,Souten no Ken: Regenesis 2nd Season,6.0,2018-10-02 00:00:00,2018-12-18 00:00:00,12,77,11.0
15649,Puchimas!: Petit iDOLM@STER,7.1,2013-01-01 00:00:00,2013-03-29 00:00:00,64,87,12.4
32152,Closers: Side Blacklambs,6.4,2016-12-23 00:00:00,2019-01-11 00:00:00,6,749,107.0
48631,Douluo Dalu: Haishen Zhi Guang,8.2,2021-02-20 00:00:00,2021-05-15 00:00:00,13,84,12.0
44189,Douluo Dalu: Hanhai Qian Kun,8.2,2020-11-21 00:00:00,2021-02-13 00:00:00,13,84,12.0
